record_name,start_idx,end_idx,r_peak_count
207,36000,39600,11
207,39600,43200,10
207,43200,46800,11
207,46800,50400,12
207,50400,54000,9
207,54000,57600,6
207,57600,61200,8
207,61200,64800,9
207,64800,68400,7
207,68400,72000,10
207,72000,75600,8
207,75600,79200,9
207,79200,82800,9
207,82800,86400,9
207,86400,90000,13
207,93600,97200,12
207,100800,104400,12
207,104400,108000,12
207,108000,111600,11
207,111600,115200,13
207,115200,118800,17
207,118800,122400,15
207,122400,126000,14
207,126000,129600,13
207,129600,133200,12
207,133200,136800,12
207,136800,140400,13
207,140400,144000,12
207,144000,147600,12
207,147600,151200,13
207,151200,154800,13
207,154800,158400,12
207,158400,162000,14
207,162000,165600,12
207,165600,169200,12
207,169200,172800,12
207,172800,176400,12
207,176400,180000,12
207,180000,183600,13
207,183600,187200,14
207,187200,190800,13
207,190800,194400,12
207,194400,198000,13
207,198000,201600,12
207,201600,205200,12
207,205200,208800,12
207,208800,212400,12
207,212400,216000,12
207,216000,219600,11
207,219600,223200,11
207,223200,226800,11
207,226800,230400,11
207,230400,234000,11
207,234000,237600,12
207,237600,241200,12
207,241200,244800,11
207,244800,248400,11
207,248400,252000,11
207,252000,255600,11
207,255600,259200,11
207,259200,262800,12
207,262800,266400,11
207,266400,270000,11
207,270000,273600,11
207,273600,277200,10
207,277200,280800,11
207,280800,284400,11
207,284400,288000,10
207,288000,291600,11
207,291600,295200,10
207,295200,298800,11
207,298800,302400,10
207,302400,306000,11
207,306000,309600,10
207,309600,313200,11
207,313200,316800,10
207,316800,320400,10
207,320400,324000,10
207,324000,327600,10
207,327600,331200,10
207,331200,334800,10
207,334800,338400,11
207,338400,342000,10
207,342000,345600,10
207,345600,349200,10
207,349200,352800,10
207,352800,356400,10
207,356400,360000,10
207,360000,363600,10
207,363600,367200,10
207,367200,370800,11
207,370800,374400,10
207,374400,378000,10
207,378000,381600,10
207,381600,385200,10
207,385200,388800,10
207,388800,392400,10
207,392400,396000,10
207,396000,399600,10
207,399600,403200,10
207,403200,406800,10
207,406800,410400,10
207,410400,414000,10
207,414000,417600,10
207,417600,421200,10
207,421200,424800,10
207,424800,428400,10
207,428400,432000,10
207,432000,435600,10
207,435600,439200,10
207,439200,442800,10
207,442800,446400,10
207,446400,450000,10
207,450000,453600,10
207,453600,457200,10
207,457200,460800,10
207,460800,464400,10
207,464400,468000,10
207,468000,471600,9
207,471600,475200,10
207,475200,478800,10
207,478800,482400,10
207,482400,486000,10
207,486000,489600,9
207,489600,493200,10
207,493200,496800,10
207,496800,500400,10
207,500400,504000,10
207,504000,507600,9
207,507600,511200,10
207,511200,514800,10
207,514800,518400,10
207,518400,522000,10
207,522000,525600,10
207,525600,529200,10
207,529200,532800,10
207,532800,536400,10
207,536400,540000,10
207,540000,543600,10
207,543600,547200,10
207,547200,550800,10
207,550800,554400,9
207,554400,558000,23
207,590400,594000,7
207,594000,597600,9
207,597600,601200,9
207,601200,604800,10
207,604800,608400,11
207,608400,612000,11
207,612000,615600,9
207,615600,619200,11
207,619200,622800,9
207,622800,626400,10
207,626400,630000,11
207,630000,633600,18
207,633600,637200,20
207,637200,640800,19
207,640800,644400,20
207,644400,648000,20
220,0,3600,11
220,3600,7200,11
220,7200,10800,12
220,10800,14400,11
220,14400,18000,13
220,18000,21600,11
220,21600,25200,12
220,25200,28800,12
220,28800,32400,12
220,32400,36000,12
220,36000,39600,12
220,39600,43200,12
220,43200,46800,11
220,46800,50400,11
220,50400,54000,11
220,54000,57600,12
220,57600,61200,12
220,61200,64800,12
220,64800,68400,12
220,68400,72000,12
220,72000,75600,12
220,75600,79200,12
220,79200,82800,11
220,82800,86400,11
220,86400,90000,11
220,90000,93600,12
220,93600,97200,11
220,97200,100800,11
220,100800,104400,12
220,104400,108000,11
220,108000,111600,12
220,111600,115200,12
220,115200,118800,12
220,118800,122400,12
220,122400,126000,12
220,126000,129600,11
220,129600,133200,11
220,133200,136800,11
220,136800,140400,11
220,140400,144000,12
220,144000,147600,13
220,147600,151200,17
220,151200,154800,11
220,154800,158400,12
220,158400,162000,11
220,162000,165600,11
220,165600,169200,11
220,169200,172800,11
220,172800,176400,11
220,176400,180000,11
220,180000,183600,11
220,183600,187200,11
220,187200,190800,11
220,190800,194400,11
220,194400,198000,10
220,198000,201600,11
220,201600,205200,11
220,205200,208800,11
220,208800,212400,11
220,212400,216000,10
220,216000,219600,11
220,219600,223200,11
220,223200,226800,12
220,226800,230400,12
220,230400,234000,15
220,234000,237600,10
220,237600,241200,10
220,241200,244800,10
220,244800,248400,10
220,248400,252000,10
220,252000,255600,11
220,255600,259200,10
220,259200,262800,11
220,262800,266400,11
220,266400,270000,11
220,270000,273600,11
220,273600,277200,10
220,277200,280800,11
220,280800,284400,11
220,284400,288000,11
220,288000,291600,10
220,291600,295200,10
220,295200,298800,11
220,298800,302400,11
220,302400,306000,11
220,306000,309600,12
220,309600,313200,10
220,313200,316800,10
220,316800,320400,11
220,320400,324000,10
220,324000,327600,10
220,327600,331200,11
220,331200,334800,11
220,334800,338400,11
220,338400,342000,10
220,342000,345600,10
220,345600,349200,11
220,349200,352800,10
220,352800,356400,10
220,356400,360000,11
220,360000,363600,10
220,363600,367200,11
220,367200,370800,11
220,370800,374400,10
220,374400,378000,10
220,378000,381600,11
220,381600,385200,10
220,385200,388800,10
220,388800,392400,10
220,392400,396000,13
220,396000,399600,11
220,399600,403200,12
220,403200,406800,11
220,406800,410400,11
220,410400,414000,10
220,414000,417600,12
220,417600,421200,11
220,421200,424800,10
220,424800,428400,10
220,428400,432000,11
220,432000,435600,11
220,435600,439200,11
220,439200,442800,11
220,442800,446400,15
220,446400,450000,12
220,450000,453600,11
220,453600,457200,11
220,457200,460800,12
220,460800,464400,11
220,464400,468000,11
220,468000,471600,11
220,471600,475200,11
220,475200,478800,11
220,478800,482400,11
220,482400,486000,11
220,486000,489600,11
220,489600,493200,11
220,493200,496800,11
220,496800,500400,11
220,500400,504000,11
220,504000,507600,11
220,507600,511200,11
220,511200,514800,12
220,514800,518400,11
220,518400,522000,12
220,522000,525600,12
220,525600,529200,11
220,529200,532800,12
220,532800,536400,12
220,536400,540000,11
220,540000,543600,11
220,543600,547200,12
220,547200,550800,11
220,550800,554400,11
220,554400,558000,12
220,558000,561600,11
220,561600,565200,12
220,565200,568800,11
220,568800,572400,12
220,572400,576000,11
220,576000,579600,11
220,579600,583200,11
220,583200,586800,11
220,586800,590400,12
220,590400,594000,11
220,594000,597600,12
220,597600,601200,11
220,601200,604800,11
220,604800,608400,12
220,608400,612000,11
220,612000,615600,12
220,615600,619200,11
220,619200,622800,11
220,622800,626400,12
220,626400,630000,11
220,630000,633600,11
220,633600,637200,11
220,637200,640800,11
220,640800,644400,11
220,644400,648000,11
